decision_id,timestamp_jst,symbol,model_name,model_version,market_regime,suggested_side,confidence,risk_level,entry_permission,signal_reason,risk_reason,rsi,ma_short,ma_long,final_decision
8b46395b-c445-4290-9acc-4dca3a6db5d4,2026-06-07 11:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,65.40286576392266,160.0707071214372,160.07004222881034,entry_candidate
66fd3429-7e14-4fd4-8e1d-48fa4d07e269,2026-06-07 11:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,65.9429285343712,160.070892096755,160.0701812513325,entry_candidate
4b7277e7-2518-4298-a2d1-0ae3e9605f9d,2026-06-07 11:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,65.68928428077314,160.07121600536937,160.07033046380607,entry_candidate
14bc3a49-8356-49a2-9165-3f4706df0abb,2026-06-07 11:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,56.94053969766855,160.0714259219272,160.07043950921948,entry_candidate
5d7753ba-bc9f-4a9f-aea7-4537076016eb,2026-06-07 12:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,67.3528851290177,160.07165623914474,160.0705383321362,entry_candidate
d7661968-b3f5-4c05-8b3a-350f51648c49,2026-06-07 12:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,61.57898371589221,160.0719359256774,160.0705924645484,entry_candidate
08487582-4266-42a1-a3e3-d6a5fbcab1f8,2026-06-07 12:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,69.73413630936912,160.07229859921594,160.07068650377227,entry_candidate
401db92f-a3e5-4708-b605-8e908194e105,2026-06-07 12:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,78.30414477352127,160.0725837955366,160.07078343351247,wait
1182908e-1300-4986-bb22-9a300b691414,2026-06-07 12:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,77.66040743055947,160.07288202452332,160.07088274032628,wait
85aaf86c-e0bf-46f9-888c-41f59df22127,2026-06-07 12:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,76.16161016749794,160.0731601840515,160.07099629155937,wait
05408fe1-9b20-4ce6-b42d-6c87679411e2,2026-06-07 12:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,77.03381520666237,160.0733599097891,160.0710972371349,wait
665eda2f-ddd3-4e77-a53c-44a615ed6746,2026-06-07 12:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,78.35143614618433,160.073578642356,160.07125337207123,wait
bc550a65-af51-47de-abe1-f18768998155,2026-06-07 12:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,71.40587070801334,160.07368424422842,160.07141669089182,wait
947c2c0d-0e86-4814-9d9c-39a16fdfc248,2026-06-07 12:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,68.43778851306229,160.073762470099,160.07160104988537,entry_candidate
4ae84195-cfd6-4b7f-9e0e-8db956f65d6b,2026-06-07 12:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,58.09925207764092,160.07379980075834,160.0717571959093,entry_candidate
52a83413-bee3-4d8a-a0d3-bfa79f87edb2,2026-06-07 12:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,47.76756585511413,160.07385122858275,160.07186283133515,entry_candidate
b3d79124-de7a-472d-a7ed-3028c5e52f14,2026-06-07 13:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,44.72097225309527,160.07388437107699,160.07196001142984,entry_candidate
455009af-0c1d-4bfe-b163-d01eaaaa8013,2026-06-07 13:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,52.21025697652151,160.07395782406115,160.07205938793993,entry_candidate
47fa031b-f434-4a4c-b23e-0f6a3d8e8f49,2026-06-07 13:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,51.20615848062182,160.07390126479822,160.07215044187694,entry_candidate
da3edb58-80c0-4ab5-934f-60bae460f0f0,2026-06-07 13:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,52.02978045817205,160.0738188787769,160.07221059082585,entry_candidate
1a683d99-fde0-4da8-87b1-42e1b6a17a4a,2026-06-07 13:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,31.370025531955264,160.0736600166421,160.07226275703593,wait
1961f377-6afa-4445-8a80-51d8a4a789e0,2026-06-07 13:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,31.712989059283146,160.07346942495982,160.07230956533678,wait
e0c201e7-3f4e-4af7-9a9f-932bd3686071,2026-06-07 13:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,25.943333030228416,160.07320141713654,160.0723150416709,wait
c281134c-0115-419c-b011-ca92d4726cba,2026-06-07 13:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,27.481303730495256,160.07288665955943,160.07232483403493,wait
f4c37b5d-5038-4b81-9d11-2182aaf88baa,2026-06-07 13:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,27.760656979187132,160.07260715643804,160.0723328407012,wait
f66aa98a-70bc-4fda-8e23-7800d49b8f1c,2026-06-07 13:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,11.08029833388683,160.0722450453689,160.07229987074095,wait
f164bcec-5a80-4b97-8b53-cbcc8107ef19,2026-06-07 13:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,11.445967213906727,160.07190459737524,160.07230680116766,wait
ae582e7f-3228-409b-8f8b-36b47aeac801,2026-06-07 13:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,8.739141614343566,160.07159254268683,160.07228989773225,wait
86a0c2a5-bb12-4b61-8bf7-fde9843e38d6,2026-06-07 14:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,12.579699507389648,160.07132703517848,160.0722892151334,wait
d3cbed20-a6cd-46a4-892f-3bf1855952c3,2026-06-07 14:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,26.521414515525606,160.07113040203228,160.0723413839236,wait
8c2460a0-6d05-442c-a469-604dffd94595,2026-06-07 14:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,23.461144421838597,160.07086147537385,160.07235377979598,wait
76afe28f-8d1a-4bb5-95f3-5cbf6792423a,2026-06-07 14:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,24.415674467291836,160.07063292106832,160.07234519846062,wait
54f2d2bd-0c41-418e-bd0f-78b9a24c2265,2026-06-07 14:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,25.02468111347781,160.07046667599624,160.0723362390539,wait
8ee3b62b-0a8b-4654-8d94-3b0b2b037fbe,2026-06-07 14:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,31.36465794774648,160.07033815320662,160.07232258740598,entry_candidate
2acde5f7-70c6-41ef-891f-f56ace8d50c0,2026-06-07 14:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,37.52022821239224,160.0702955262671,160.07228561773093,entry_candidate
559e0426-fbaf-48c3-8910-c332ee27fbc3,2026-06-07 14:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,35.086706883398264,160.07017729806282,160.07221419999274,entry_candidate
acde9258-34e7-4698-b5f0-acc6ad28a739,2026-06-07 14:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,39.64477136646998,160.0700389951741,160.07211013194683,entry_candidate
4fb06230-3109-4609-8a94-8324f9bc15a7,2026-06-07 14:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,31.12555009816154,160.0699337685675,160.07198042801178,entry_candidate
6f76ec57-daa6-42a4-99c7-3519d3d5061a,2026-06-07 14:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,37.88545414038955,160.0698978027717,160.07186740030176,entry_candidate
98cb23b8-a611-4814-9ff6-10e21c02d135,2026-06-07 14:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,44.4159706035585,160.0699005103786,160.07178142721605,entry_candidate
07c129f8-a0d1-4079-acb5-16e627966b48,2026-06-07 15:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,55.97609980373802,160.06998231879427,160.07173124168327,entry_candidate
d896e8c3-627a-4da7-8fba-920d34c964d7,2026-06-07 15:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,59.98553038454515,160.06999407164696,160.07169409924683,entry_candidate
61f1265a-4ac4-4bee-ad15-4354b4ff59bf,2026-06-07 15:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,54.49769751738258,160.07006416278477,160.07160896765225,entry_candidate
17e5e28f-e4df-49f2-ac74-5457043505b0,2026-06-07 15:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,40.37559222430256,160.07005281689902,160.07150153891476,entry_candidate
0debe8c9-ef78-4146-af7e-80220988bdad,2026-06-07 15:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,40.66418243539758,160.0699593206692,160.07136200443585,entry_candidate
93bac3db-5195-4ce7-9d54-620eaab6ef0e,2026-06-07 15:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,34.44945940095589,160.0697530506384,160.0711868762683,entry_candidate
d375428a-e162-4a10-adb6-31fb5fb9c035,2026-06-07 15:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,36.469816758623345,160.06954947710878,160.07101547350413,entry_candidate
90e41395-fe8e-4ecb-b3f1-7f3d1f273fff,2026-06-07 15:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,35.57079435788965,160.0694089382969,160.0708242986397,entry_candidate
d747d749-bf57-4b1c-8127-a0bfbf1dca4d,2026-06-07 15:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,30.077162926939735,160.06920529264667,160.07061714808626,entry_candidate
7e4c1c77-763b-4d2c-8e70-c2eedbb5b594,2026-06-07 15:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,36.6809326225394,160.06908620020502,160.0704216713805,entry_candidate
04ed2cfc-af0c-4f0c-95d8-644e995fc2be,2026-06-07 15:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,36.224017036993246,160.06888915435385,160.0702305181669,entry_candidate
28ecc8b5-bb9a-4c8a-a5f4-c873128aff60,2026-06-07 15:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,39.30407891954428,160.06869838257083,160.07006381187875,entry_candidate
137dc868-6467-4334-932e-bd312666ab2c,2026-06-07 16:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,41.79102624629088,160.06849316228494,160.0699341720859,entry_candidate
6b8da934-2209-48a4-92c5-165918ae1979,2026-06-07 16:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,45.44112509398238,160.06833581700553,160.06982009689494,entry_candidate
919e509b-cd33-4602-b40c-e6f4d9e4fc99,2026-06-07 16:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,36.000757032012736,160.06820046553207,160.06970870123024,entry_candidate
7b37385b-dc6b-46f6-8fa8-5a7ae11a0619,2026-06-07 16:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,33.72298919855599,160.06809624016697,160.06959399271145,entry_candidate
7a2a7e83-7b7d-4eeb-953e-62b92ebbb41a,2026-06-07 16:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,30.38219165562296,160.06797458101565,160.06946685922702,entry_candidate
1d727a19-a448-4905-b911-179af91c8ea8,2026-06-07 16:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,32.13459857315503,160.06789617099548,160.06932912494688,entry_candidate
f7d7a0f9-c5ae-4bb9-96db-12a15fc07c20,2026-06-07 16:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,36.33356306858019,160.06779384813083,160.06921295050225,entry_candidate
e4fd7fd4-41cc-4a67-81d6-463c335daa2f,2026-06-07 16:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,38.205504463628905,160.06761673003868,160.0690676554661,entry_candidate
9827b0cb-7a75-4968-8dde-6a2fbd837e8a,2026-06-07 16:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,36.2860893134398,160.06751210863322,160.068918798818,entry_candidate
3506dab7-2066-4e79-b7fe-622acfe5f006,2026-06-07 16:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,33.7813230435424,160.06736657790626,160.0687955155596,entry_candidate
600a0743-b06a-4a89-9dd7-1493f0bd1cb0,2026-06-07 16:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,38.539613933497726,160.06723395743276,160.0686736381861,entry_candidate
602455b2-acb3-4a08-a9f4-1a8f6ce8deb2,2026-06-07 16:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,29.936975700507503,160.06706149717965,160.06855346337636,wait
6750895d-14fc-4325-89b4-37ba00fb0051,2026-06-07 17:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,32.90799842478802,160.0668168586287,160.06843077990266,entry_candidate
4435c057-1c63-4ed1-b52c-7d2643a30628,2026-06-07 17:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,35.02248170319854,160.06654947514446,160.06829312126564,entry_candidate
f3907c64-e36a-40bd-aea6-ff06a632815e,2026-06-07 17:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,18.73995687627371,160.06624099823873,160.0681685421852,wait
eb94e2e1-4735-45b3-b519-370a3aca5992,2026-06-07 17:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,23.220404378959458,160.06604762756325,160.06806556154308,wait
9282fb79-b0b8-4bf5-b93f-5b701085e792,2026-06-07 17:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,23.65148960722722,160.06595691825123,160.06796360664535,wait
47ccce50-c2ec-41e9-b786-86584aa6a9fc,2026-06-07 17:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,26.465152408504593,160.0659031090863,160.06785077690677,wait
90126633-bf4b-4c82-a5ab-7af14f54ac66,2026-06-07 17:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,42.36902033977504,160.0658952671545,160.06774619746471,entry_candidate
9faeb7d1-8bfd-4a50-b752-4e1d57f72b63,2026-06-07 17:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,49.21405552993547,160.0659484450056,160.0676580377804,entry_candidate
61fd3918-1c59-48f2-b21d-bc3b53ab649c,2026-06-07 17:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,57.35289106941477,160.06605584253677,160.06759108127224,entry_candidate
a5b64ea1-1342-41be-8f57-a501772346a1,2026-06-07 17:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,67.81177868864097,160.06617375368208,160.06754217726447,wait
18dc74c6-0601-4980-8768-a69645f8eae4,2026-06-07 17:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,63.17810928377787,160.0662722857577,160.06746513251477,wait
c5a08328-5a3b-40a9-b260-0e4b9fde8cb4,2026-06-07 17:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,64.60872146773761,160.0664213931386,160.0673937576297,wait
ef835d4d-a235-44db-aff6-e47dbba031de,2026-06-07 18:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,57.40869644530413,160.0665048814756,160.06727163412972,entry_candidate
1ed1f9eb-3317-4fc9-a8dc-000954b427de,2026-06-07 18:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,62.79722175847843,160.0665717007654,160.06715233097177,wait
e238b386-fec6-4e9f-b264-658204aebf31,2026-06-07 18:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,61.74885371775294,160.0666913785095,160.06704428076011,wait
365c5522-3e47-43c8-8034-cd8c3236ab6d,2026-06-07 18:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,57.72712969017061,160.06673010379177,160.06695799050735,entry_candidate
6b95b92b-4367-4488-9371-41cafe031449,2026-06-07 18:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,66.48577861538851,160.06676733160506,160.06689961029068,wait
c98cf0b3-6c77-4449-97c4-9699b94e8ffd,2026-06-07 18:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,41.12784618755805,160.066709524485,160.06683626818892,entry_candidate
8c89e72d-bada-4029-922e-fdfc65451869,2026-06-07 18:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,38.566260897942314,160.0665888703983,160.06675932856123,entry_candidate
d9ca8531-1e10-43f0-bf41-520683e1a9b7,2026-06-07 18:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,39.18886996292658,160.06646119775016,160.06667545759814,entry_candidate
19440b33-dc0c-42dd-a1c6-8c5ce2c065e4,2026-06-07 18:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,34.25077632437139,160.0662938610899,160.06662060408664,entry_candidate
e5f3dc12-731a-4327-b2f9-e23665080a47,2026-06-07 18:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,27.4557936705079,160.06606078446433,160.06653370535088,wait
178cf85a-331b-4215-a1a8-d82bec0b068e,2026-06-07 18:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,30.353008980586083,160.06592161509954,160.06647595276334,entry_candidate
bfbc46c3-081f-4fd8-8e6e-fcd4ad728a47,2026-06-07 18:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,24.74602254895653,160.06572106181605,160.0664013173781,wait
4962cb10-849a-4aa7-b8a4-d8bb8212353b,2026-06-07 19:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,34.89739161480962,160.06562616770302,160.0663159692691,entry_candidate
8b723f15-25db-4306-9779-017d91a2d4a5,2026-06-07 19:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,35.38181493084676,160.0655472053227,160.06622279374417,entry_candidate
422fb4d0-f193-4901-b151-263b326a2dec,2026-06-07 19:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,37.49474117991796,160.0654375930765,160.0661233232749,entry_candidate
ba2e83d7-a9f9-441c-94d5-7e743c15b008,2026-06-07 19:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,47.915340787795984,160.06542715221778,160.06606829452426,entry_candidate
af47347d-90c4-436e-8dc6-273824a4154a,2026-06-07 19:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,42.93224476917201,160.06536345639302,160.06602923541647,entry_candidate
0b0b327c-d307-4188-a977-a9a622dfdbeb,2026-06-07 19:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,48.10975795480887,160.0654398107292,160.0660174814335,entry_candidate
c9dc1c48-ed2f-4ff6-904e-a2884595b84b,2026-06-07 19:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,52.651341637530656,160.06559363042672,160.06602592265983,entry_candidate
6b50936e-9e2c-4792-be2a-6ca985268c2c,2026-06-07 19:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,58.15065777825462,160.06570927686872,160.06603963987482,entry_candidate
eb79b121-1433-4f2b-8e12-211f85e86b67,2026-06-07 19:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,65.35875866580668,160.0658865537561,160.06607875246092,wait
7ae868ca-18ee-441f-8ac7-afc674ad91db,2026-06-07 19:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,63.84678244078021,160.06610271207478,160.06611241674037,wait
177bf0a0-1cd1-4f73-bb2e-4458077f6f7e,2026-06-07 19:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,64.21278733016237,160.06627001968292,160.06615464018006,entry_candidate
83336927-ed74-4a0a-bcc4-75e1562830a2,2026-06-07 19:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,70.4528387548834,160.0664936521254,160.06621203569338,wait
aa095d8d-0bca-4863-b1a6-02ee1ac65f23,2026-06-07 20:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,66.18789974046858,160.0666620962708,160.06626438181644,entry_candidate
5124ac1f-5022-48f8-b8e5-f99bd38d923a,2026-06-07 20:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,73.98077121304777,160.0668497211117,160.06632287573328,wait
79fb49bb-c766-492f-9d6d-b508503a7b9f,2026-06-07 20:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,73.55003100554606,160.06710933175415,160.06641276778006,wait
df3f6ce6-edcf-4914-83a6-5db4ed2657eb,2026-06-07 20:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,61.876567062491695,160.06719275025333,160.06645000208763,entry_candidate
